	Cluster_41 Ahr::Arnt,EOMES,MGA,TBR1(...)	Cluster_40 Arnt,ARNT2,Arntl(...),ARNT::HIF1A,HES1,HES2(...),Creb3l2,CREB3L4	Cluster_47 BHLHE22(var.2),SNAI1,Tcf12(...),ASCL1,Ascl2,BHLHA15(var.2)(...),GRHL2,SCRT1,SCRT2	Cluster_37 CEBPA,CEBPB,CEBPD(...),CREB1	Cluster_67 CTCFL,Plagl1,PLAGL2,CTCF	MPP3_MA1480.1 DPRX	MPP3_Cluster_35 E2F1,E2F2,E2F4(...)	Cluster_61 E2F6,KLF15,TFDP1,MAZ,ZNF148,ZNF263	Cluster_69 EBF1,Ebf2,EBF3,TFAP2A,TFAP2A(var.2),TFAP2B(...)	Cluster_60 EGR1,EGR2,EGR3(...),Wt1,Znf281,ZNF740	Cluster_26 ELF2,ELK1,ELK3(...),EHF,ELF1,ELF3(...),SPI1,SPIB,ZKSCAN5(...)	Cluster_15 FOXG1,FOXI1,FOXL1(...),FOXA1,FOXA2,FOXA3(...),FOXP3	MPP3_Cluster_4 GATA1,GATA1::TAL1,GATA2(...)	MPP3_Cluster_31 GLIS2,ZIC3,ZIC4	Cluster_56 HIC2,THAP1,Hic1,NFIA,NFIC	Cluster_64 HINFP,ZBTB14,NRF1	Cluster_59 Klf1,Klf12,KLF2(...),KLF10,KLF11,KLF13(...),ZNF682	Cluster_5 MSANTD3,ISL2,MSANTD3,NKX2-2(...)	MPP3_Cluster_18 MYB,OVOL2	Cluster_4 NFYA,NFYB,NFYC,GFI1,Gfi1b	Cluster_36 NR2C1,NR2C2(var.2),NR1I3,VDR,Nr2e1,NR4A1(...)	MPP3_Cluster_16 PAX1,PAX5,PAX9	Cluster_38 Pax2,Pax2	MPP3_MA0163.1 PLAG1	Cluster_12 POU3F4,POU5F1B,POU2F1,POU3F1,POU3F3(...)	Cluster_54 RBPJ,NFAT5,NFATC1,NFATC2(...)	MPP3_Cluster_22 REL,RELA	MPP3_MA1563.1 SOX18	MPP3_Cluster_24 TFAP2A(var.3),TFAP2B(var.3),TFAP2C(var.3)	MPP3_MA1573.1 THAP11	MPP3_Cluster_13 YY1,YY2,ZFP42	MPP3_MA0527.1 ZBTB33	MPP3_MA1583.1 ZFP57	MPP3_Cluster_38 Zfx,ZNF460	Cluster_17 ALX3,ARGFX,Dlx2(...),BARHL2,Dlx1,ESX1(...),BARX1,EMX1,EMX2(...)(...)	Cluster_9 Arid3a,Arid3b,TBP,MEF2A,MEF2B,MEF2C(...),ZNF384	MPP4_MA0602.1 Arid5a	Cluster_48 Atoh1,ATOH1(var.2),Bhlha15(...),ATOH7,BHLHE22,BHLHE23(...)	MPP4_Cluster_36 BACH1,BATF,BATF::JUN(...)	MPP4_Cluster_27 BARX2,HNF1A	Cluster_55 BCL6,STAT1,STAT3(...),Stat6	Cluster_19 CDX1,CDX2,CDX4(...),Hoxa11,HOXA9,HOXB9(...)	MPP4_Cluster_7 Dmrt1,DMRT3,DMRTA2(...)	Cluster_1 DUX4,PHOX2A,PHOX2B(...),Lhx3	MPP4_MA0041.1 Foxd3	Cluster_50 Hand1::Tcf3,Smad4,HSF2,HSF4,ZBTB12	MPP4_MA0109.1 HLTF	MPP4_Cluster_66 HMBOX1,ZNF652	MPP4_Cluster_68 IRF1,IRF2,IRF3(...)	MPP4_MA0619.1 LIN54	Cluster_45 MAF,Mafb,MAFF,MAFG(...)	Cluster_30 MEIS1,MEIS2,MEIS3(...),SMAD2::SMAD3::SMAD4	Cluster_20 MEIS1(var.2),MEIS2(var.2),PBX1(...),ONECUT1,ONECUT2,ONECUT3	Cluster_21 MYB,ZKSCAN1,OSR1,OSR2	MPP4_MA0164.1 Nr2e3	MPP4_Cluster_46 PKNOX2,TGIF2,TGIF2LX(...)	MPP4_Cluster_29 POU4F1,POU4F3	MPP4_MA0508.3 PRDM1	MPP4_MA1647.1 PRDM4	MPP4_Cluster_64 RFX1,RFX2,RFX3(...)	MPP4_MA1554.1 RFX7	MPP4_Cluster_8 Rhox11,ZBTB32	MPP4_MA0073.1 RREB1	Cluster_43 RUNX1,RUNX2,RUNX3,ZNF354C	MPP4_Cluster_4 SIX1,SIX2	Cluster_23 SOX10,SOX13,SOX15(...),SOX12,Sox5,SOX9(...)	MPP4_MA0111.1 Spz1	MPP4_Cluster_9 TCF7,TCF7L1,TCF7L2	MPP4_Cluster_44 TEAD1,TEAD2,TEAD3(...)	MPP4_MA1589.1 ZNF140	MPP4_MA1124.1 ZNF24
Cluster_26 ELF2,ELK1,ELK3(...),EHF,ELF1,ELF3(...),SPI1,SPIB,ZKSCAN5(...)	3.165326745939668	-3.7209100493011196	13.035314049990872	1.1453110554015173	-3.344137901166188	2.1666406734639665	-1.437423141063122	2.114024001257005	-0.7397776973299999	-0.794495272229853	0.0	1.910184780455215	1.8729124596799522	-0.478866339665608	5.828000389047678	-7.6812533672006715	-2.207925495327073	4.659459998962342	-1.167951207880562	1.9705949145196544	3.2565490503712047	-0.24174639369966944	1.92178118642597	2.6941508964710286	2.517870885156011	4.223939003873753	2.3491399255240966	2.5055920576766715	-1.0887022050255946	1.5384289500283947	-1.2554101407925762	-4.643277884570046	0.6599192597559619	-3.7623488708729647	3.3347537317322327	4.241398311875254	1.3685365255358646	11.6853673010242	3.727896397710245	1.8650358563229328	3.645171361639931	4.675980118944544	4.741754514396239	2.9213109606027854	1.4271697178855838	3.1777272722137324	2.279759291930137	1.6469687780261697	9.160632617015207	4.2610871711600105	5.5612067001002545	5.88544185552412	5.399118344236349	8.158704066045221	2.967776363834274	9.108180034534744	2.5386759677462263	5.682758478516381	9.276515853140362	2.9812149419834153	1.5519294958915022	2.006371670088922	7.8935077102785085	14.882024965388966	4.871486892027752	2.195350372173281	5.094765146476552	5.260325599330929	2.6270236823143542	0.5980406279582057	4.057336634760596
Cluster_15 FOXG1,FOXI1,FOXL1(...),FOXA1,FOXA2,FOXA3(...),FOXP3	0.25290239275503806	-0.607379969718378	1.4260059484230363	-0.7219987603202916	-1.4371503098822551	-0.2300709864150786	-0.715448062336606	-1.5316337095801826	-0.7095506590847823	-1.4983428689768925	1.910184780455215	0.0	0.5891676795404077	-1.6382849050446608	2.153832270189203	-1.13535060042555	-1.0590313867640575	0.513020276182705	0.5696693166677229	1.4944825771704773	1.983329843926612	1.4264123813831875	0.8158327360540808	-0.2968117454592478	1.8897470110746806	3.1848902375556456	0.18474712079192318	0.3850489041574605	1.0973813345855497	0.49294058633232785	0.4716502419292281	-0.7405387641912986	0.12636813140668782	-0.7940908329914262	0.011525427036263598	2.102457630615029	-0.40605845081265446	2.779958462036738	1.9863481842333561	1.8427796223650992	0.07379806425674398	0.2977724852007164	1.1334918961332883	3.013439193996985	1.6339356636077182	1.843511309775097	1.613568832113132	0.6943942685188422	1.4748263608158239	0.2977347147206868	1.5893683674649766	2.242448129329241	1.0535578405178998	2.1650569590111917	1.062271138302456	1.207919471318163	-0.2795650375321692	1.0210975838204903	1.2285996562854886	0.3877876579875773	-0.11528948631239072	0.7492999091146689	-0.1979373288601693	2.050320292327201	2.1677781199406	0.2975672292005668	0.7778085807845894	2.9992391389840534	-0.2205964398900128	0.13011079828171818	-0.8865812975955347
MPP3_Cluster_4 GATA1,GATA1::TAL1,GATA2(...)	1.6267636976227855	-0.4146849106906333	1.809895067528462	-0.9337485448206442	-1.5219582189598384	-0.08687280798205059	0.9743451954848298	-0.4543775729718455	0.8174693031117954	-1.0487809725966262	1.8729124596799522	0.5891676795404077	0.0	-1.0807913877102524	0.8357425710315204	-1.7697594888420232	-0.23770895528952185	-0.5973001606584923	-0.10007787388911371	0.720484315017866	1.6465666583356005	0.6803070575924643	-0.24564059392486792	-0.215784936752064	2.5151156607141982	1.26180540635379	1.444744673106461	-0.6515552183548848	-0.9079459219119255	1.0162182283327499	1.2548462242609886	-0.6541726297797864	1.3812531230704017	-0.07542783267871528	-0.6407457986857485	2.384967060801593	-0.35463706491100444	1.7637941735500284	-0.13239878460497273	-0.07918636456077022	1.7743179946592016	0.2835659419266837	1.2695908794514204	-0.717635002509731	0.38799834161763824	1.4225860265745542	0.6192933007759469	0.061943101354887356	2.3528719679508114	2.6017138502352606	0.10523577586048771	2.3161104167144964	-0.44899036826511074	0.8284830417628278	0.8675733037114125	2.967607219850941	0.7079810449834424	0.5698052340184994	1.8017813696222	0.5432150570276038	-0.4190185220681198	1.2455275225598779	1.2954073461812576	1.5040925099223144	1.5353934946460255	0.35065022917339866	2.7412756508892846	0.12994346029471843	0.4268618897127666	-0.2543465532826696	1.479053960557949
MPP3_Cluster_31 GLIS2,ZIC3,ZIC4	2.147855049398775	-6.748478579570702	0.6452248064397395	-1.534295839789384	-13.177027944170066	-0.05071645465797429	-2.7438141055197467	-7.650812049552827	-9.608891999900747	-9.218249125103302	-0.478866339665608	-1.6382849050446608	-1.0807913877102524	0.0	0.8265628441602861	-13.242495121598237	-10.897922099658432	0.0029944371670588108	-1.1007579743016929	-2.077790333530248	0.1548487519955561	-3.85767044254915	-3.543367517234744	-5.258994475390221	0.07409670329111355	-0.955131754609059	-1.3424249989507222	-1.579807062866965	-8.203265383116909	-2.3107613423520443	-4.366509193596759	-7.497837656455422	-4.670511556231885	-12.343787051870686	-0.3668355431302079	1.6364597581447429	0.5857958364173305	1.9879341932310448	1.990402277865422	0.17924683355812945	-0.5091224790717486	0.2848806123998842	1.6505573297280336	0.7091396173112638	0.7905819987994817	-1.0734525456461443	1.1243437441104411	-1.6978382402165009	2.2770533970943605	0.24174193877416	0.7918451244274884	-0.10811161724063603	-0.14411846326703776	0.09383714286870608	1.1741643957161787	1.5543476648808308	-0.3389644329004302	0.4694859261374194	2.402375222432191	-2.0580479752555094	-1.5394920727337777	-0.8304610252265159	-1.256884920098159	2.7685369776374764	-0.10606893817891973	-1.0062162411192441	-1.6547202013890465	0.0628331888591304	-0.2183616341629442	-3.121920151289689	-0.8373660227263345
Cluster_56 HIC2,THAP1,Hic1,NFIA,NFIC	2.7720503657492648	0.5178553772270784	4.6397242037388	1.8531836751697932	-1.6112426099772887	0.5396508804674609	-1.250349726361902	2.058310536950442	1.4969593629026596	1.505811327603016	5.828000389047678	2.153832270189203	0.8357425710315204	0.8265628441602861	0.0	-2.313463134145176	-0.15082542049763256	0.7413046508049137	0.050031515866508114	1.9730555502432687	1.687855765767995	0.8005000420546398	2.0899388232983096	1.8831601641460531	1.541216408381772	2.0737975275809433	1.6084026737814159	0.360583189735118	0.1820008914812407	1.1569122317899765	0.5772063085166984	-0.5939589611792945	-0.9865590056862538	0.8032454009229095	0.7219737265044397	2.882613236694194	-0.10907835594423378	6.997266006908548	1.8741230169204501	0.16828485558657946	1.4057252015284591	1.6797489618180579	2.204831820892467	1.2691434683942966	0.8634911155711003	1.7820930493766753	0.5511317562439164	1.8615579590287856	4.0469853701721705	1.6341033648298637	2.7923081215444734	3.5733408570353387	1.3552581546322457	3.6729581308459216	2.183102819595681	3.0226935561239565	0.25162264313203714	3.4034902898662267	3.4643837061845604	1.7746326474081633	-0.3144879462010427	1.3194507565850306	3.222368157790372	6.573422372008319	2.430634519219716	0.957759140566557	1.8823088708299736	3.242775919539888	1.9625926304636487	1.8688690794800842	1.6754673706295045
Cluster_64 HINFP,ZBTB14,NRF1	-0.64116412579518	-8.81105480374665	-6.440448884981949	-2.0907322803713164	-15.427829040688774	-0.39667977563687584	-3.452943585032081	-12.115137954965329	-12.951112277440743	-11.957801734706795	-7.6812533672006715	-1.13535060042555	-1.7697594888420232	-13.242495121598237	-2.313463134145176	0.0	-14.351311227877302	-0.9455218895913444	-2.286946730035976	-5.441105381611989	-1.3365466550311735	-6.581558688644031	-5.608928401743335	-10.431057617431678	-0.34385096015036104	-2.1178657313068006	-4.3232864691426975	-1.60582428712074	-11.573789532006547	-7.091889461760491	-8.937431499956467	-10.599403862921122	-8.905838039757851	-16.07484119248116	-0.7195510711413888	-1.9415519020803234	-0.690151783500247	-2.3405002417110334	-1.6354720979896495	-0.4677118991323115	-2.7117775537746494	-1.2253576629596206	-1.2746781498874125	-0.07509257264927235	0.5289306729400608	-2.652817385798684	-1.4811855558949103	-1.3757164174393002	-1.6474133821466486	-0.8005778754378663	-1.7263356746607694	-3.572770702540044	-0.29316486563894656	-4.547231517093226	-1.7841341891896096	-2.597192983866108	-0.7821093569885271	-0.4982855318879598	-0.9620676419539776	-4.149081706281436	-4.344947500705792	0.01617408432845173	0.036508413157872566	-0.6659243453008321	-1.4678124514076998	-1.9988760433710264	-4.512421532528379	-2.061157330034263	-2.533825320888886	-5.124616011738302	-1.3361470653514447
Cluster_59 Klf1,Klf12,KLF2(...),KLF10,KLF11,KLF13(...),ZNF682	1.298425869261397	-8.49393558716205	0.8505985559040066	-0.18229503883746345	-16.293385215370577	-1.3825220131484968	-3.313925502470197	-8.057694424329162	-12.597540015239865	-8.205814901443492	-2.207925495327073	-1.0590313867640575	-0.23770895528952185	-10.897922099658432	-0.15082542049763256	-14.351311227877302	0.0	-0.27379234977923755	-1.8974291019536464	-4.2840336462045965	1.59812702189988	-4.6480029884684475	-3.9488856273014674	-4.543782090677131	0.7384437083082145	2.05129820340768	-2.647335329586267	-1.3222930403595015	-10.195183022403558	-2.7383314404320416	-4.88412441645911	-9.808366376391454	-7.367454442332277	-16.065859210674063	-0.44688496871183797	0.6162546906313481	0.9245362302855468	4.541369118629407	2.857026482419653	0.1077583030256305	-1.4782211526142361	0.891147378442068	0.8107832119489018	1.2910136652776991	-0.3121082228871398	-2.0313345283434985	-0.40688524757430883	-0.6613777269146542	1.40343292873294	0.3665318839359471	0.5776823042168014	-1.4280317727480178	3.435942066290306	-0.856283187311921	0.6831565098089829	1.8803563930287632	-0.9175416514932343	2.8992994716300116	3.1503333513388347	-1.1598788391003476	-0.9919745560948457	0.08923821792644791	0.20776172050332795	5.561710579594373	-0.5003157417827664	0.4313406724868639	-1.6987662480108907	1.2089092512288153	-0.13574788197060395	-2.7964055072526897	0.09934649884908797
Cluster_5 MSANTD3,ISL2,MSANTD3,NKX2-2(...)	0.877334567101213	0.10903262623174498	1.4589072876209366	1.3304719048108276	-3.0915940207690378	-0.30934889706338126	-0.5734992075776875	0.5538482901806817	-0.8034691310804687	0.23041404599084062	4.659459998962342	0.513020276182705	-0.5973001606584923	0.0029944371670588108	0.7413046508049137	-0.9455218895913444	-0.27379234977923755	0.0	-0.262786574247615	0.10335008336496596	-0.2532940244964868	0.7548128723043328	-0.44267496583536226	0.28563738649923415	1.2586974960652235	0.43804685703819424	0.23016041505323473	0.7472480304175229	-0.24433246645321793	0.7069702252744486	0.1197729705347963	-0.9833135846482944	1.11619309280928	0.02227115988256646	0.5357842131941163	0.4027024089310094	0.4477106027917554	1.6468245395483112	0.9432119767545442	0.02834925335342792	1.9315785738449422	-0.10620260605885082	0.42336185955156197	1.0731319362846206	1.4987014201161872	2.075435671431625	0.9535424564884329	0.07425381629876024	3.2250901132669907	0.0029502490503186506	1.8188925977662538	3.2482024237651075	1.9652554105950182	4.923787198308602	1.026436111195308	0.6501091575177774	0.7290697143535413	2.4344601583512757	1.1282459655495038	2.988757325018399	2.455635148605355	2.2712375736564443	3.0622053563402183	4.641687951587076	2.583140425464986	2.0756265999991603	0.7709300474282156	0.022354864527000834	2.9033012312919633	2.40291474138421	0.19062528752222252
MPP3_Cluster_18 MYB,OVOL2	0.7871153482621229	0.39080208994003907	1.902096457549948	1.0011239716659421	-1.531532820070129	0.19642061269816316	-0.2996926757435677	-1.1819114539585953	-0.9966848991648346	-1.198403252324876	-1.167951207880562	0.5696693166677229	-0.10007787388911371	-1.1007579743016929	0.050031515866508114	-2.286946730035976	-1.8974291019536464	-0.262786574247615	0.0	-0.06640034500879786	-0.3975216696322347	-0.8453577286809743	-0.7604214490696951	-0.16919346649599606	0.04593707564343008	0.9816413748690743	0.5625786835170029	0.005115260756954275	-1.609501787400737	-0.30936425792302646	-0.05246802442373078	0.07251023649281232	-0.35138976130479926	-1.8456104273972431	-0.29631267136986605	-0.43877162653353685	0.4833870836204794	0.4584749062542272	1.2131277202044362	0.2622648701638438	0.13110223752828593	-0.5122413852280795	0.4856444812901141	-0.13121448845279457	0.2327662680035606	0.48534926373991655	0.20886131723337592	0.29435936832262616	2.46078115146327	0.7584192226004478	0.19932272198404594	1.073751889821893	-0.39450721179457393	1.0640035935158199	-0.382561179376622	-0.2949260662126435	-0.3753044996228232	0.8625407043484394	1.0797023006584783	-0.7570149143165872	0.9169619834038113	-0.7296630625726648	2.9152080678235426	0.6583556329747353	-0.19308921426633271	-0.1459609855274686	-0.677434554475772	-0.08579642625457858	0.07911785633116271	0.7665325473064588	-0.3555965970057851
Cluster_4 NFYA,NFYB,NFYC,GFI1,Gfi1b	-0.37551889209571887	-1.6915750412812476	3.9657353620027944	0.2604181038839574	-5.038936915117475	-0.0775580290360233	-1.344750209745812	-1.1234180442897368	-2.2607415407563747	-3.532843849335752	1.9705949145196544	1.4944825771704773	0.720484315017866	-2.077790333530248	1.9730555502432687	-5.441105381611989	-4.2840336462045965	0.10335008336496596	-0.06640034500879786	0.0	0.6638962902871485	-1.1362284888984737	-1.8195349108973247	0.5539080369534018	0.17751674593879455	0.266472915166018	0.2595125161294618	-0.6030561822024357	-1.3266766600302666	-0.029218875029105286	-0.34527512095012536	-3.0514798730513375	-1.8317350700380428	-4.737352314323767	-0.2653369183109989	-0.11727347462053885	0.635265227626356	1.5231478879652351	-0.26631081974813364	0.04281161646700717	2.222422111523999	0.4922988754284795	1.2543308752473195	4.022673717316491	1.1490529310968545	-0.7614039207275861	0.6564519594552619	-0.13867829850172506	3.556293985595303	0.8421746635625028	1.247008714618949	-1.3373966178130088	3.023219529612965	1.761444488386306	1.8222576351240518	1.312989351997212	-0.5412743515173972	1.6780084449534032	1.7917333801934958	-0.7367940037259363	-0.6102454874689528	1.789986148839076	2.1633335081423115	5.760603435079466	1.1847040389826864	1.4686279683352583	1.142934707248572	2.8493021442539064	0.49594262248570686	-0.8464476392922913	0.6219601122208154
Cluster_36 NR2C1,NR2C2(var.2),NR1I3,VDR,Nr2e1,NR4A1(...)	0.6306828477979628	-0.13889242424527345	2.455177155327466	0.7795527349122114	-1.496868397216318	0.46416663035537736	-0.2782936146176609	-0.009161222879569641	-0.1069013192025161	-0.05002387886451123	3.2565490503712047	1.983329843926612	1.6465666583356005	0.1548487519955561	1.687855765767995	-1.3365466550311735	1.59812702189988	-0.2532940244964868	-0.3975216696322347	0.6638962902871485	0.0	1.583872162290176	2.0211892003399163	-0.09458645218555119	1.0758300755558121	1.6604188058941354	1.7436936378980004	0.6420352866542098	-0.8166620618810814	4.934698980229596	-0.1744837658029828	-1.3322149272284698	0.6516617374433616	-0.7068120788873801	0.13029205271207941	1.5342324943567403	-0.8628880098438976	3.117816638242764	2.0889892930974954	0.6506665781920751	3.530280258840505	2.3687060595288134	2.575154049025625	0.5870530350695807	0.8616951824852346	0.5818348736995987	2.1788419132812824	1.3013833018099283	2.9469856244280686	0.9973083901808572	1.3481056334065544	1.4267976956461692	1.7895332604605563	2.148678314659478	0.4154760233249849	3.7391966607876856	1.044347074970302	1.2993432987843845	1.0260999244550195	0.692769373640799	0.3266682507751899	1.2246727127716477	1.2704752759581714	2.5223543716860473	2.0278742240662866	2.7785408052760805	2.538009356403466	1.2052216044995425	-0.4411391102649639	0.09689123482592348	0.6515776623037998
MPP3_Cluster_16 PAX1,PAX5,PAX9	0.37470774443326915	-2.888311803223939	0.2482444409137419	0.21159147487229707	-5.985214694729303	-0.4563851417789895	-1.120582008712641	-3.189687068862314	-3.5856393798712016	-4.755452187153811	-0.24174639369966944	1.4264123813831875	0.6803070575924643	-3.85767044254915	0.8005000420546398	-6.581558688644031	-4.6480029884684475	0.7548128723043328	-0.8453577286809743	-1.1362284888984737	1.583872162290176	0.0	-1.0514786084952383	-1.115164309414191	0.6946833910032949	-0.18748907553808405	-0.3678411249041488	0.06841524729244072	-3.0752537866964023	-1.0905082474518077	-2.875938424691773	-3.671201153288829	-2.8230295735719153	-7.2311051405268225	0.4693226254427678	0.3353010504009398	0.5436935296012334	2.3820199668949393	0.886845448223851	-0.57786217562333	0.4329645187049395	0.6839014944167568	0.7968108511558865	0.18394281342767183	0.14026429019437575	0.4689647999617531	0.04502634176585473	-0.33216828675737003	0.026239356387178836	0.6356232547014666	0.9012829030439671	0.06872162607178824	1.7866629854196896	0.72972772672741	-0.6893126363773422	1.936941764563965	0.966855967948748	0.7610267793978227	0.5016986292173746	0.35585982925790977	0.0059807474260034025	0.6041535024842329	0.22714574554758366	1.4742298670498089	-0.13279893388381495	0.969540446258621	-0.8226365745471638	-0.4807440040335167	0.5216759179347421	-0.611684694775929	1.7780843181940529
Cluster_38 Pax2,Pax2	0.1882653666865994	-4.234217382572738	1.6352216309816967	-0.4338797814416616	-4.646842780772685	-0.17113868117499592	-1.4508767833899812	-2.1485477526913197	-2.2196734584869384	-3.0001128724500465	1.92178118642597	0.8158327360540808	-0.24564059392486792	-3.543367517234744	2.0899388232983096	-5.608928401743335	-3.9488856273014674	-0.44267496583536226	-0.7604214490696951	-1.8195349108973247	2.0211892003399163	-1.0514786084952383	0.0	0.45297783698509125	0.47189203851304884	-0.21481239745675543	0.8136162031185108	-0.9689547153497876	-2.607280295559844	-1.1928481441153196	-2.017691231802592	-2.488165796293997	-2.1147940560236815	-5.62687317534639	-0.3669626010033938	-0.6659854084994371	-0.35549292999698207	1.6072088207920103	-0.44201184648335706	0.4090073315936817	-0.69504961411108	0.6083542977764106	-0.1865508759155441	0.8281455019174598	0.5619304913265867	-0.6830931313994154	-0.11877853615450573	0.09581098973496732	2.0745701792652764	0.2539721911379734	0.6763344004159941	0.8248463096618409	1.0333748305865906	1.0532682949884251	0.32513156223815637	3.13393181266621	0.8539656278427661	0.645368395392351	1.6021383966809917	-0.6720249293713847	1.016423345362353	1.7230677588825112	1.6053148247905697	3.745656852194849	0.8574736329811974	0.03984949717111131	0.9375025808994923	0.5736249476977131	1.6712439017688054	-0.18203182971380139	0.2980250862610684
MPP3_MA0163.1 PLAG1	0.7365728043012537	-3.8204523677782753	1.7900373299307462	0.9915326164405328	-10.033100448852956	-0.5504608836222077	-2.7709018189064385	-1.1977175544118626	-6.754331047591488	-1.3719882727655957	2.6941508964710286	-0.2968117454592478	-0.215784936752064	-5.258994475390221	1.8831601641460531	-10.431057617431678	-4.543782090677131	0.28563738649923415	-0.16919346649599606	0.5539080369534018	-0.09458645218555119	-1.115164309414191	0.45297783698509125	0.0	-0.2180884809489816	2.1392557393845855	0.34101839208578366	-0.6113229504229765	-4.852956507261529	0.6625125126769111	-3.859444717941753	-6.749644014102327	-3.406231986634654	-9.0117657661222	0.7995584636385215	0.26102849588618837	0.4974240782767778	6.299843029835171	2.2907157618894702	1.4147047464135967	0.7944054811764919	2.2808735901275146	2.4772016913941526	1.9484667906765025	0.12577979121778896	-0.67912151617991	-0.05148465190597345	-0.6849710465991493	3.6281368768082647	0.09249067966238478	1.7053165900991516	1.4004941940777988	1.3931643723619211	2.992265567045425	-0.29406393730707575	3.779660382503189	0.19512856583476348	4.399992692539544	5.264275633812303	1.1392346281236057	0.2429047199900732	0.31938250694152026	-0.140364699517109	6.819427284379301	2.234933888148368	-0.026503473190436607	1.419365135679362	1.7595341290894806	0.426227042810755	-0.022034694756603444	1.6478189701551123
Cluster_12 POU3F4,POU5F1B,POU2F1,POU3F1,POU3F3(...)	0.34981030466919033	-0.07718786005034242	1.8507943302915917	0.16901948848859472	-1.8367349958147248	0.7194916766111007	-0.013457331730358534	0.22974141279538915	0.1445940320314981	-0.0057798342151718345	2.517870885156011	1.8897470110746806	2.5151156607141982	0.07409670329111355	1.541216408381772	-0.34385096015036104	0.7384437083082145	1.2586974960652235	0.04593707564343008	0.17751674593879455	1.0758300755558121	0.6946833910032949	0.47189203851304884	-0.2180884809489816	0.0	1.7463312605357284	-0.47230417436580135	-0.999344636921522	0.21355226572417152	-1.535596370621546	1.121934265381613	0.23357168893642224	0.05240002540366582	1.089716995885844	1.4933110376367114	2.577162569726992	1.0379036047050358	1.2610883437613665	1.0083126124819373	-0.14435666387314278	1.9082236240016122	2.1610461908139538	1.079849809215092	1.381319874983	0.7110479933875218	-0.27022120501841634	0.708192598813069	0.3785919127442072	0.7346171725005392	3.502516032224434	1.4159410892350877	2.071274723795556	-0.013672135277329254	2.1086237693142698	0.6824703138428082	0.5637555984997688	0.3953240540259476	1.512789381646302	1.0464625093635156	1.7332877164708371	0.9307832673090363	1.0412078925189157	1.435881378166615	3.4419503195828343	1.3267151543663978	0.986647660478837	0.5899781628491659	2.4659726670830255	1.5729470901400053	0.9063865776070864	2.09820036183664
Cluster_54 RBPJ,NFAT5,NFATC1,NFATC2(...)	0.9720323311895571	0.06215597595174706	1.7549565439892936	-1.5238864401896217	-1.2761570797372483	-0.08626249098125542	-1.0507317778510399	3.4573712310651934	1.8851221905624962	1.0816496665958337	4.223939003873753	3.1848902375556456	1.26180540635379	-0.955131754609059	2.0737975275809433	-2.1178657313068006	2.05129820340768	0.43804685703819424	0.9816413748690743	0.266472915166018	1.6604188058941354	-0.18748907553808405	-0.21481239745675543	2.1392557393845855	1.7463312605357284	0.0	1.8863903345340307	2.1798585362794647	0.9164479543788691	1.3214316853372343	1.4046168289129755	-1.009270829209251	-0.9156133147978841	0.433935962327991	0.5660767185568073	3.2936815251454474	-0.5547000453132753	3.38756374187949	1.8578703530787017	-0.5798421334593775	0.497764539630196	1.7912279117926542	3.2176438712049436	1.0412051210796418	2.2249427668792614	1.095712131068824	0.7546713220125892	-0.30743096714018353	4.8495595035462555	1.7831295884739626	1.1852726557168103	3.1779018199132345	0.7130984454227095	1.7096408882371912	2.133429154987645	2.3409879301632053	0.9273150948487634	1.1369678323674275	4.536727807329084	2.478252812698254	0.5271193877426184	0.571410739230049	2.7272412795070973	4.172413217842257	2.5208316358432556	1.587909050889911	2.803861439546206	0.5974424659091789	1.134313368243224	1.4452524032331953	2.3965680588639087
MPP3_Cluster_22 REL,RELA	0.7827863213928945	-1.7906766194753252	2.948566903760262	-0.2734828053435356	-3.7576133617768397	-0.3047556928873706	-1.4117971177083957	-0.20935074716944616	-1.3552656092830346	-1.7729981541499003	2.3491399255240966	0.18474712079192318	1.444744673106461	-1.3424249989507222	1.6084026737814159	-4.3232864691426975	-2.647335329586267	0.23016041505323473	0.5625786835170029	0.2595125161294618	1.7436936378980004	-0.3678411249041488	0.8136162031185108	0.34101839208578366	-0.47230417436580135	1.8863903345340307	0.0	0.7220983901762374	-1.09035607735553	-1.3721974229990612	-0.7055238925284508	-2.3265641637565277	-2.115604624643832	-4.514813424873968	0.8365000506764693	0.647701037689575	-0.14009756031255471	3.560105567071262	2.5925232300980987	0.022893084144234396	0.25206582229545893	-0.8363589997728398	1.1104811637356715	-0.10365124528994378	1.0256919747362647	1.5829360440776508	1.0520794975493113	0.5936839240654228	0.7753755087371736	0.12553273648386598	0.8664429138121776	0.16227672833414314	2.186613181276289	2.392487784995068	1.4675274619741356	4.1160444304034955	-0.4682094067081646	-0.03945952048640093	1.9629653036625119	-0.03423754719060785	-0.4580734012550866	1.1697787036429015	1.981634124946425	6.25037027556541	1.7031752017132362	0.2414020587643145	0.7465544499968854	1.075537856194371	-0.2583542149957948	1.0393635874170184	0.3897582138163714
